trimestre;IPCA;Selic;Dolar;;;;;
2017Q1;0,00963;0,00030103;3,221433;;;;;
2017Q2;0,002194;0,00025302;3,1303;;;;;
2017Q3;0,005911;0,00022402;3,2237;;;;;
2017Q4;0,011443;0,00017501;3,1887;;;;;
2018Q1;0,007015;0,00015801;3,2451;;;;;
2018Q2;0,018887;0,00015601;3,457233;;;;;
2018Q3;0,007209;0,00015801;3,8539;;;;;
2018Q4;0,003894;0,00015201;3,9045;;;;;
2019Q1;0,01507;0,00015001;3,776467;;;;;
2019Q2;0,007108;0,00015301;3,9035;;;;;
2019Q3;0,002601;0,00015301;3,882133;;;;;
2019Q4;0,017675;0,00012301;4,131167;;;;;
2020Q1;0,005308;0,000101;4,191133;;;;;
2020Q2;-0,004306;0,000073;5,272333;;;;;
2020Q3;0,012447;0,000051;5,307533;;;;;
2020Q4;0,031314;0,000047;5,458467;;;;;
2021Q1;0,020525;0,000048;5,2499;;;;;
2021Q2;0,016786;0,000079;5,5077;;;;;
2021Q3;0,030197;0,00012301;5,144933;;;;;
2021Q4;0,02958;0,00018501;5,376167;;;;;
2022Q1;0,032007;0,00024202;5,478567;;;;;
2022Q2;0,022153;0,00028803;4,9849;;;;;
