ano;cd_ops;trimestre;receita;despesa;benef;modalidade;port_ops;contratacao
2018;306045;2018Q1;1048644,1;628965,83;1311,0;Filantropia;Pequeno;Individual
2018;306045;2018Q2;1045347,82;668210,17;1304,0;Filantropia;Pequeno;Individual
2018;306045;2018Q3;1041977,76;669909,95;1295,0;Filantropia;Pequeno;Individual
2018;306045;2018Q4;1051753,51;688888,16;1294,0;Filantropia;Pequeno;Individual
2019;306045;2019Q1;1063503,32;760868,79;1280,0;Filantropia;Pequeno;Individual
2019;306045;2019Q2;1066334,61;772056,93;1280,0;Filantropia;Pequeno;Individual
2019;306045;2019Q3;1073830,35;1097114,74;1253,0;Filantropia;Pequeno;Individual
2019;306045;2019Q4;1110134,7;1060790,72;1228,0;Filantropia;Pequeno;Individual
2020;306045;2020Q1;1086051,11;890211,81;1202,0;Filantropia;Pequeno;Individual
2020;306045;2020Q2;1076464,9;620801,66;1188,0;Filantropia;Pequeno;Individual
2020;306045;2020Q3;1064198,12;675368,43;1162,0;Filantropia;Pequeno;Individual
2020;306045;2020Q4;1085889,08;660501,54;1175,0;Filantropia;Pequeno;Individual
2021;306045;2021Q1;1225591,7;474774,46;1181,0;Filantropia;Pequeno;Individual
2021;306045;2021Q2;1229964,23;792449,33;1178,0;Filantropia;Pequeno;Individual
2021;306045;2021Q3;1219122,53;650235,0;1181,0;Filantropia;Pequeno;Individual
2021;306045;2021Q4;1172764,87;892790,67;1176,0;Filantropia;Pequeno;Individual
2018;314218;2018Q1;57109169,89;44576970,09;50301,0;Filantropia;Grande;Individual
2018;314218;2018Q2;58775352,21;48196639,38;52281,0;Filantropia;Grande;Individual
2018;314218;2018Q3;62207502,86;48608952,73;54994,0;Filantropia;Grande;Individual
2018;314218;2018Q4;65471705,42;49564445,14;57073,0;Filantropia;Grande;Individual
2019;314218;2019Q1;67231523,11;51266912,52;58902,0;Filantropia;Grande;Individual
2019;314218;2019Q2;70025353,12;55982675,38;61711,0;Filantropia;Grande;Individual
2019;314218;2019Q3;72751785,43;60668711,09;63930,0;Filantropia;Grande;Individual
2019;314218;2019Q4;76730323,56;63943571,02;67487,0;Filantropia;Grande;Individual
2020;314218;2020Q1;79223825,17;63751749,49;73296,0;Filantropia;Grande;Individual
2020;314218;2020Q2;84263427,51;48490186,68;79517,0;Filantropia;Grande;Individual
2020;314218;2020Q3;90164755,86;68864789,91;88219,0;Filantropia;Grande;Individual
2020;314218;2020Q4;101663967,7;76484833,71;94174,0;Filantropia;Grande;Individual
2021;314218;2021Q1;106887709,1;82434082,11;96237,0;Filantropia;Grande;Individual
2021;314218;2021Q2;115070564,9;90317237,65;95444,0;Filantropia;Grande;Individual
2021;314218;2021Q3;112962459,0;100558122,6;96886,0;Filantropia;Grande;Individual
2021;314218;2021Q4;112407588,1;98745326,65;98033,0;Filantropia;Grande;Individual
2018;314706;2018Q1;2276301,89;723366,26;5084,0;Filantropia;Pequeno;Individual
2018;314706;2018Q2;2343249,75;1136323,92;5121,0;Filantropia;Pequeno;Individual
2018;314706;2018Q3;2452367,32;730037,23;5168,0;Filantropia;Pequeno;Individual
2018;314706;2018Q4;2557588,44;896196,32;5200,0;Filantropia;Pequeno;Individual
2019;314706;2019Q1;2615965,18;670131,86;5198,0;Filantropia;Pequeno;Individual
2019;314706;2019Q2;2620191,45;1052702,82;5139,0;Filantropia;Pequeno;Individual
2019;314706;2019Q3;2694536,97;1226774,28;5118,0;Filantropia;Pequeno;Individual
2019;314706;2019Q4;2770975,41;1088651,34;5088,0;Filantropia;Pequeno;Individual
2020;314706;2020Q1;2777819,81;900684,7;5032,0;Filantropia;Pequeno;Individual
2020;314706;2020Q2;2744515,38;827445,13;4976,0;Filantropia;Pequeno;Individual
2020;314706;2020Q3;2768800,07;883945,16;4998,0;Filantropia;Pequeno;Individual
2020;314706;2020Q4;2928822,97;1225103,56;5005,0;Filantropia;Pequeno;Individual
2021;314706;2021Q1;2987612,23;1326048,85;4860,0;Filantropia;Pequeno;Individual
2021;314706;2021Q2;2930140,04;1207844,93;4779,0;Filantropia;Pequeno;Individual
2021;314706;2021Q3;2863199,33;1087937,0;4726,0;Filantropia;Pequeno;Individual
2021;314706;2021Q4;2767427,59;1152422,38;4655,0;Filantropia;Pequeno;Individual
2018;318299;2018Q1;23890718,46;17904585,04;38023,0;Filantropia;Médio;Individual
2018;318299;2018Q2;24338193,05;19931925,32;37801,0;Filantropia;Médio;Individual
2018;318299;2018Q3;22536288,68;22152266,35;36971,0;Filantropia;Médio;Individual
2018;318299;2018Q4;23773526,62;21746371,48;36332,0;Filantropia;Médio;Individual
2019;318299;2019Q1;25273475,99;19598633,56;35938,0;Filantropia;Médio;Individual
2019;318299;2019Q2;25601426,88;20554611,83;35810,0;Filantropia;Médio;Individual
2019;318299;2019Q3;26164786,2;22876378,63;35809,0;Filantropia;Médio;Individual
2019;318299;2019Q4;26506605,17;23027119,39;35879,0;Filantropia;Médio;Individual
2020;318299;2020Q1;26750820,9;19619953,49;35859,0;Filantropia;Médio;Individual
2020;318299;2020Q2;26772538,26;14843082,74;35284,0;Filantropia;Médio;Individual
2020;318299;2020Q3;27073919,16;18820636,25;35793,0;Filantropia;Médio;Individual
2020;318299;2020Q4;28174210,48;20067457,29;36189,0;Filantropia;Médio;Individual
2021;318299;2021Q1;29370007,4;21077187,61;36151,0;Filantropia;Médio;Individual
2021;318299;2021Q2;29975687,35;23322233,32;36327,0;Filantropia;Médio;Individual
2021;318299;2021Q3;28786063,3;24380567,43;36481,0;Filantropia;Médio;Individual
2021;318299;2021Q4;28579675,55;27507096,42;36573,0;Filantropia;Médio;Individual
2018;319422;2018Q1;5923609,4;3065567,07;6870,0;Filantropia;Pequeno;Individual
2018;319422;2018Q2;6055184,94;3241912,21;6891,0;Filantropia;Pequeno;Individual
2018;319422;2018Q3;6256394,96;3239321,06;6914,0;Filantropia;Pequeno;Individual
2018;319422;2018Q4;6497607,77;3713474,2;6994,0;Filantropia;Pequeno;Individual
2019;319422;2019Q1;8581135,08;4943139,51;7065,0;Filantropia;Pequeno;Individual
2019;319422;2019Q2;8316612,99;5697600,56;7142,0;Filantropia;Pequeno;Individual
2019;319422;2019Q3;8442373,12;5608509,37;7077,0;Filantropia;Pequeno;Individual
2019;319422;2019Q4;8676804,5;5173072,85;7152,0;Filantropia;Pequeno;Individual
2020;319422;2020Q1;8717686,31;4994369,35;7235,0;Filantropia;Pequeno;Individual
2020;319422;2020Q2;8843912,94;3493439,3;7208,0;Filantropia;Pequeno;Individual
2020;319422;2020Q3;9067120,44;5066227,69;7529,0;Filantropia;Pequeno;Individual
2020;319422;2020Q4;9302405,86;6047692,53;7589,0;Filantropia;Pequeno;Individual
2021;319422;2021Q1;9952685,27;5779970,03;7661,0;Filantropia;Pequeno;Individual
2021;319422;2021Q2;10133477,19;7028122,13;7776,0;Filantropia;Pequeno;Individual
2021;319422;2021Q3;10071132,34;6990983,09;7852,0;Filantropia;Pequeno;Individual
2021;319422;2021Q4;9968367,25;7069142,06;8011,0;Filantropia;Pequeno;Individual
2018;321320;2018Q1;2018275,09;2136367,45;3197,0;Filantropia;Pequeno;Individual
2018;321320;2018Q2;2076159,93;2524748,39;3215,0;Filantropia;Pequeno;Individual
2018;321320;2018Q3;2216330,16;2151683,02;3182,0;Filantropia;Pequeno;Individual
2018;321320;2018Q4;2328563,6;1524581,41;3154,0;Filantropia;Pequeno;Individual
2019;321320;2019Q1;2192679,34;1723607,98;3097,0;Filantropia;Pequeno;Individual
2019;321320;2019Q2;2293936,05;1689663,11;3072,0;Filantropia;Pequeno;Individual
2019;321320;2019Q3;2291737,35;1591312,93;3052,0;Filantropia;Pequeno;Individual
2019;321320;2019Q4;2506257,19;1445681,66;3027,0;Filantropia;Pequeno;Individual
2020;321320;2020Q1;2367075,86;1591184,02;3019,0;Filantropia;Pequeno;Individual
2020;321320;2020Q2;2366092,78;1079987,55;3015,0;Filantropia;Pequeno;Individual
2020;321320;2020Q3;2424975,48;1463683,02;3012,0;Filantropia;Pequeno;Individual
2020;321320;2020Q4;2470995,74;2747837,59;2976,0;Filantropia;Pequeno;Individual
2021;321320;2021Q1;2564958,24;2131021,36;2951,0;Filantropia;Pequeno;Individual
2021;321320;2021Q2;2472089,19;1518951,15;2924,0;Filantropia;Pequeno;Individual
2021;321320;2021Q3;2562020,99;1274082,39;2945,0;Filantropia;Pequeno;Individual
2021;321320;2021Q4;2442459,5;1403188,27;2947,0;Filantropia;Pequeno;Individual
2018;321931;2018Q1;1293142,02;897763,68;1195,0;Filantropia;Pequeno;Individual
2018;321931;2018Q2;1321519,38;859314,42;1195,0;Filantropia;Pequeno;Individual
2018;321931;2018Q3;1400956,93;1175262,3;1251,0;Filantropia;Pequeno;Individual
2018;321931;2018Q4;1467789,12;893583,96;1260,0;Filantropia;Pequeno;Individual
2019;321931;2019Q1;1523240,4;879911,75;1306,0;Filantropia;Pequeno;Individual
2019;321931;2019Q2;1663717,47;1240997,18;1591,0;Filantropia;Pequeno;Individual
2019;321931;2019Q3;1894262,26;2146745,06;1906,0;Filantropia;Pequeno;Individual
2019;321931;2019Q4;2182304,02;1351151,1;2186,0;Filantropia;Pequeno;Individual
2020;321931;2020Q1;2361034,6;1502283,8;2304,0;Filantropia;Pequeno;Individual
2020;321931;2020Q2;2531405,56;2144591,52;2420,0;Filantropia;Pequeno;Individual
2020;321931;2020Q3;2629683,69;1454252,25;2474,0;Filantropia;Pequeno;Individual
2020;321931;2020Q4;2736977,75;2043834,63;2564,0;Filantropia;Pequeno;Individual
2021;321931;2021Q1;2938795,5;2267738,64;2602,0;Filantropia;Pequeno;Individual
2021;321931;2021Q2;3024091,17;2693639,68;2672,0;Filantropia;Pequeno;Individual
2021;321931;2021Q3;3307559,83;3304407,95;2840,0;Filantropia;Pequeno;Individual
2021;321931;2021Q4;3266491,43;3476003,62;3001,0;Filantropia;Pequeno;Individual
2018;322326;2018Q1;1251752,12;855048,62;2050,0;Filantropia;Médio;Individual
2018;322326;2018Q2;1477007,82;830592,62;2019,0;Filantropia;Médio;Individual
2018;322326;2018Q3;1397944,21;623024,65;1972,0;Filantropia;Médio;Individual
2018;322326;2018Q4;1393364,22;717130,04;1916,0;Filantropia;Médio;Individual
2019;322326;2019Q1;1373958,51;841956,57;1838,0;Filantropia;Médio;Individual
2019;322326;2019Q2;1379135,01;899141,27;1790,0;Filantropia;Médio;Individual
2019;322326;2019Q3;1338398,04;665174,92;1697,0;Filantropia;Médio;Individual
2019;322326;2019Q4;1325500,5;950509,27;1629,0;Filantropia;Médio;Individual
2020;322326;2020Q1;1291840,95;696054,32;1553,0;Filantropia;Médio;Individual
2020;322326;2020Q2;1266507,83;508362,37;1501,0;Filantropia;Médio;Individual
2020;322326;2020Q3;1260155,94;612649,42;1473,0;Filantropia;Médio;Individual
2020;322326;2020Q4;1164494,14;724240,09;1447,0;Filantropia;Médio;Individual
2021;322326;2021Q1;1308485,86;745518,02;1387,0;Filantropia;Médio;Individual
2021;322326;2021Q2;1296092,2;354279,33;1338,0;Filantropia;Médio;Individual
2021;322326;2021Q3;1260832,06;984131,74;1303,0;Filantropia;Médio;Individual
2021;322326;2021Q4;1257720,93;1066548,74;1267,0;Filantropia;Médio;Individual
2018;323942;2018Q1;6578331,56;3164418,81;8271,0;Filantropia;Pequeno;Individual
2018;323942;2018Q2;6928732,3;4352484,78;8642,0;Filantropia;Pequeno;Individual
2018;323942;2018Q3;7748566,9;4508857,17;8875,0;Filantropia;Pequeno;Individual
2018;323942;2018Q4;8128161,24;4867512,33;8855,0;Filantropia;Pequeno;Individual
2019;323942;2019Q1;8222245,46;4665771,03;8760,0;Filantropia;Pequeno;Individual
2019;323942;2019Q2;8295671,36;5793077,92;8661,0;Filantropia;Pequeno;Individual
2019;323942;2019Q3;8388056,44;4789521,0;8625,0;Filantropia;Pequeno;Individual
2019;323942;2019Q4;8789673,18;5341041,81;8466,0;Filantropia;Pequeno;Individual
2020;323942;2020Q1;8721033,23;4172601,53;8384,0;Filantropia;Pequeno;Individual
2020;323942;2020Q2;8720336,57;3079178,19;8295,0;Filantropia;Pequeno;Individual
2020;323942;2020Q3;8753306,29;4146986,96;8262,0;Filantropia;Pequeno;Individual
2020;323942;2020Q4;8895785,79;4613584,26;8226,0;Filantropia;Pequeno;Individual
2021;323942;2021Q1;8701852,58;4366115,07;8196,0;Filantropia;Pequeno;Individual
2021;323942;2021Q2;8671670,45;5822795,71;8136,0;Filantropia;Pequeno;Individual
2021;323942;2021Q3;8636752,51;5233537,6;8080,0;Filantropia;Pequeno;Individual
2021;323942;2021Q4;8324575,61;5848610,51;8059,0;Filantropia;Pequeno;Individual
2018;326755;2018Q1;18161665,76;10131132,11;26625,0;Filantropia;Médio;Individual
2018;326755;2018Q2;18623323,52;13346939,74;26772,0;Filantropia;Médio;Individual
2018;326755;2018Q3;19451722,9;13706163,87;27117,0;Filantropia;Médio;Individual
2019;326755;2019Q2;41282539,53;27922899,05;27248,0;Filantropia;Médio;Individual
2019;326755;2019Q3;21133391,5;17917949,93;27457,0;Filantropia;Médio;Individual
2019;326755;2019Q4;21927088,38;15731415,49;27252,0;Filantropia;Médio;Individual
2020;326755;2020Q1;22050122,95;16255120,88;27544,0;Filantropia;Médio;Individual
2020;326755;2020Q2;22599964,78;11080090,71;27394,0;Filantropia;Médio;Individual
2020;326755;2020Q3;22565946,18;12445528,72;26959,0;Filantropia;Médio;Individual
2020;326755;2020Q4;23952209,25;17080952,88;26635,0;Filantropia;Médio;Individual
2021;326755;2021Q1;22617543,82;13959330,29;26280,0;Filantropia;Médio;Individual
2021;326755;2021Q2;23239387,82;16858717,52;25689,0;Filantropia;Médio;Individual
2021;326755;2021Q3;22541043,85;15971411,4;25094,0;Filantropia;Médio;Individual
2021;326755;2021Q4;21153058,32;13970671,15;24798,0;Filantropia;Médio;Individual
2018;329355;2018Q1;158131,68;33876,69;164,0;Filantropia;Pequeno;Individual
2018;329355;2018Q2;154463,8;27406,61;156,0;Filantropia;Pequeno;Individual
2018;329355;2018Q3;160903,77;55187,32;175,0;Filantropia;Pequeno;Individual
2018;329355;2018Q4;175049,24;34870,88;190,0;Filantropia;Pequeno;Individual
2019;329355;2019Q1;184708,01;40215,43;195,0;Filantropia;Pequeno;Individual
2019;329355;2019Q2;188235,93;52381,39;214,0;Filantropia;Pequeno;Individual
2019;329355;2019Q3;206695,04;60789,83;247,0;Filantropia;Pequeno;Individual
2019;329355;2019Q4;219797,57;80347,59;274,0;Filantropia;Pequeno;Individual
2020;329355;2020Q1;239694,92;76191,98;303,0;Filantropia;Pequeno;Individual
2020;329355;2020Q2;243055,67;62850,27;314,0;Filantropia;Pequeno;Individual
2020;329355;2020Q3;264519,12;137628,5;359,0;Filantropia;Pequeno;Individual
2020;329355;2020Q4;268415,79;72310,61;379,0;Filantropia;Pequeno;Individual
2021;329355;2021Q1;296323,57;75253,72;396,0;Filantropia;Pequeno;Individual
2021;329355;2021Q2;321294,73;133242,17;432,0;Filantropia;Pequeno;Individual
2021;329355;2021Q3;339194,51;132259,75;483,0;Filantropia;Pequeno;Individual
2021;329355;2021Q4;359598,99;120427,76;535,0;Filantropia;Pequeno;Individual
2018;330116;2018Q1;1827912,67;1213021,64;2042,0;Filantropia;Pequeno;Individual
2018;330116;2018Q2;1880932,75;1506336,94;2113,0;Filantropia;Pequeno;Individual
2018;330116;2018Q3;1911598,9;1405635,6;2113,0;Filantropia;Pequeno;Individual
2018;330116;2018Q4;1964635,72;1613631,0;2141,0;Filantropia;Pequeno;Individual
2019;330116;2019Q1;1991786,12;1501302,39;2197,0;Filantropia;Pequeno;Individual
2019;330116;2019Q2;2012792,62;1642862,13;2208,0;Filantropia;Pequeno;Individual
2019;330116;2019Q3;2032717,05;1291638,78;2221,0;Filantropia;Pequeno;Individual
2019;330116;2019Q4;2090180,07;1219148,73;2219,0;Filantropia;Pequeno;Individual
2020;330116;2020Q1;2090332,84;1476286,02;2272,0;Filantropia;Pequeno;Individual
2020;330116;2020Q2;2105549,76;1097533,97;2247,0;Filantropia;Pequeno;Individual
2020;330116;2020Q3;2113839,08;960229,14;2306,0;Filantropia;Pequeno;Individual
2020;330116;2020Q4;2087706,1;1132313,56;2311,0;Filantropia;Pequeno;Individual
2021;330116;2021Q1;2216709,61;1247752,74;2370,0;Filantropia;Pequeno;Individual
2021;330116;2021Q2;2265396,55;1555216,31;2402,0;Filantropia;Pequeno;Individual
2021;330116;2021Q3;2245650,25;2051109,48;2415,0;Filantropia;Pequeno;Individual
2021;330116;2021Q4;2177342,89;1843594,96;2405,0;Filantropia;Pequeno;Individual
2018;333808;2018Q1;451845,6;817629,15;1344,0;Filantropia;Pequeno;Individual
2018;333808;2018Q2;1293570,18;1068421,05;1370,0;Filantropia;Pequeno;Individual
2018;333808;2018Q3;1316797,02;837772,04;1369,0;Filantropia;Pequeno;Individual
2018;333808;2018Q4;1375612,53;942334,33;1365,0;Filantropia;Pequeno;Individual
2019;333808;2019Q1;1412316,28;905073,74;1389,0;Filantropia;Pequeno;Individual
2019;333808;2019Q2;1502350,62;1124885,2;1439,0;Filantropia;Pequeno;Individual
2019;333808;2019Q3;1527597,49;1060859,44;1467,0;Filantropia;Pequeno;Individual
2019;333808;2019Q4;1567630,3;1195151,36;1446,0;Filantropia;Pequeno;Individual
2020;333808;2020Q1;1562196,7;1163196,61;1458,0;Filantropia;Pequeno;Individual
2020;333808;2020Q2;1582605,68;838371,5;1473,0;Filantropia;Pequeno;Individual
2020;333808;2020Q3;1596195,88;909812,73;1494,0;Filantropia;Pequeno;Individual
2020;333808;2020Q4;1598332,47;1087236,82;1503,0;Filantropia;Pequeno;Individual
2021;333808;2021Q1;1712471,56;1109982,02;1524,0;Filantropia;Pequeno;Individual
2021;333808;2021Q2;1789460,45;1263261,66;1544,0;Filantropia;Pequeno;Individual
2021;333808;2021Q3;1798834,07;1148951,7;1549,0;Filantropia;Pequeno;Individual
2021;333808;2021Q4;1783365,08;1401990,72;1550,0;Filantropia;Pequeno;Individual
2018;333875;2018Q1;3063771,84;1486528,68;3606,0;Filantropia;Pequeno;Individual
2018;333875;2018Q2;3107975,86;1782781,29;3626,0;Filantropia;Pequeno;Individual
2018;333875;2018Q3;3257412,05;2200743,7;3614,0;Filantropia;Pequeno;Individual
2018;333875;2018Q4;3362409,81;1951855,7;3600,0;Filantropia;Pequeno;Individual
2019;333875;2019Q1;3415801,69;2332077,21;3589,0;Filantropia;Pequeno;Individual
2019;333875;2019Q2;3475338,58;2093308,14;3595,0;Filantropia;Pequeno;Individual
2019;333875;2019Q3;3562667,39;2222857,05;3561,0;Filantropia;Pequeno;Individual
2019;333875;2019Q4;3641873,2;2361633,06;3563,0;Filantropia;Pequeno;Individual
2020;333875;2020Q1;3625482,1;2358485,7;3534,0;Filantropia;Pequeno;Individual
2020;333875;2020Q2;3629469,64;1777368,49;3523,0;Filantropia;Pequeno;Individual
2020;333875;2020Q3;3674594,07;2077214,49;3552,0;Filantropia;Pequeno;Individual
2020;333875;2020Q4;3675194,34;2743861,01;3472,0;Filantropia;Pequeno;Individual
2021;333875;2021Q1;3821334,37;2721501,09;3351,0;Filantropia;Pequeno;Individual
2021;333875;2021Q2;3772179,31;2473326,79;3257,0;Filantropia;Pequeno;Individual
2021;333875;2021Q3;3622926,45;2736372,59;3179,0;Filantropia;Pequeno;Individual
2021;333875;2021Q4;3476575,11;2748469,06;3128,0;Filantropia;Pequeno;Individual
2018;336831;2018Q1;10576283,23;9008875,1;14001,0;Filantropia;Médio;Individual
2018;336831;2018Q2;10646283,9;10178420,99;13568,0;Filantropia;Médio;Individual
2018;336831;2018Q3;10954994,59;10613442,16;13739,0;Filantropia;Médio;Individual
2018;336831;2018Q4;11300971,35;10424864,17;13870,0;Filantropia;Médio;Individual
2019;336831;2019Q1;11400369,99;9588601,52;14092,0;Filantropia;Médio;Individual
2019;336831;2019Q2;11621265,14;11086025,71;14246,0;Filantropia;Médio;Individual
2019;336831;2019Q3;11870791,96;11494163,74;14284,0;Filantropia;Médio;Individual
2019;336831;2019Q4;12278634,97;10870776,58;13966,0;Filantropia;Médio;Individual
2020;336831;2020Q1;12067876,22;10579067,62;13773,0;Filantropia;Médio;Individual
2020;336831;2020Q2;11986109,22;9193497,47;13555,0;Filantropia;Médio;Individual
2020;336831;2020Q3;11953395,24;9928233,08;13242,0;Filantropia;Médio;Individual
2020;336831;2020Q4;11959981,91;11409090,65;12990,0;Filantropia;Médio;Individual
2021;336831;2021Q1;12261181,52;10962170,76;12772,0;Filantropia;Médio;Individual
2021;336831;2021Q2;12467803,66;12828130,94;12621,0;Filantropia;Médio;Individual
2021;336831;2021Q3;12118505,84;12046038,58;12307,0;Filantropia;Médio;Individual
2021;336831;2021Q4;11713868,08;13025091,95;12323,0;Filantropia;Médio;Individual
2018;339954;2018Q1;9319051,47;5478904,61;10337,0;Filantropia;Grande;Individual
