ano;cd_ops;trimestre;receita;despesa;benef;modalidade;port_ops;contratacao
2018;339954;2018Q2;9473521,05;6258474,59;10409,0;Filantropia;Grande;Individual
2018;339954;2018Q3;9825459,02;6329474,76;10328,0;Filantropia;Grande;Individual
2018;339954;2018Q4;9906134,91;4781925,67;10353,0;Filantropia;Grande;Individual
2019;339954;2019Q1;10156266,41;6178537,67;10437,0;Filantropia;Grande;Individual
2019;339954;2019Q2;10405756,83;6709532,48;10756,0;Filantropia;Grande;Individual
2019;339954;2019Q3;10980409,52;6540545,18;10974,0;Filantropia;Grande;Individual
2019;339954;2019Q4;11358418,88;10003347,37;11200,0;Filantropia;Grande;Individual
2020;339954;2020Q1;11669247,15;7600021,82;11366,0;Filantropia;Grande;Individual
2020;339954;2020Q2;12051320,45;7080727,45;11723,0;Filantropia;Grande;Individual
2020;339954;2020Q3;12363680,62;8023705,49;12138,0;Filantropia;Grande;Individual
2020;339954;2020Q4;13668330,4;10890085,74;12568,0;Filantropia;Grande;Individual
2021;339954;2021Q1;13541278,21;10552173,34;12862,0;Filantropia;Grande;Individual
2021;339954;2021Q2;14202052,21;9041784,74;13233,0;Filantropia;Grande;Individual
2021;339954;2021Q3;14267526,15;10702722,03;13374,0;Filantropia;Grande;Individual
2021;339954;2021Q4;13007403,72;12633794,69;13679,0;Filantropia;Grande;Individual
2018;342556;2018Q1;20831981,76;15567508,78;20915,0;Filantropia;Médio;Individual
2018;342556;2018Q2;21125100,58;18140372,15;20666,0;Filantropia;Médio;Individual
2018;342556;2018Q3;22121937,08;17428452,96;20442,0;Filantropia;Médio;Individual
2018;342556;2018Q4;22140773,14;16969061,91;20326,0;Filantropia;Médio;Individual
2019;342556;2019Q1;22530656,44;15874418,6;20284,0;Filantropia;Médio;Individual
2019;342556;2019Q2;22884338,21;17565074,48;20260,0;Filantropia;Médio;Individual
2019;342556;2019Q3;23579560,59;18868898,87;20089,0;Filantropia;Médio;Individual
2019;342556;2019Q4;23846473,7;17455242,74;19983,0;Filantropia;Médio;Individual
2020;342556;2020Q1;23913847,43;15462312,56;20007,0;Filantropia;Médio;Individual
2020;342556;2020Q2;24129438,63;12779387,54;20005,0;Filantropia;Médio;Individual
2020;342556;2020Q3;24170530,17;17168417,23;19872,0;Filantropia;Médio;Individual
2020;342556;2020Q4;24004999,12;18488630,69;19865,0;Filantropia;Médio;Individual
2021;342556;2021Q1;25294169,36;15968159,23;19623,0;Filantropia;Médio;Individual
2021;342556;2021Q2;26173676,32;19099495,31;19371,0;Filantropia;Médio;Individual
2021;342556;2021Q4;49155851,22;40108766,69;19292,0;Filantropia;Médio;Individual
2018;342807;2018Q1;25289706,07;13742814,73;20678,0;Filantropia;Médio;Individual
2018;342807;2018Q2;25562806,0;13462363,66;20557,0;Filantropia;Médio;Individual
2018;342807;2018Q3;26254072,01;14146374,66;20295,0;Filantropia;Médio;Individual
2018;342807;2018Q4;26816302,08;14150979,36;20192,0;Filantropia;Médio;Individual
2019;342807;2019Q1;26796580,36;14441822,0;20087,0;Filantropia;Médio;Individual
2019;342807;2019Q2;26971890,05;16348748,68;20161,0;Filantropia;Médio;Individual
2019;342807;2019Q3;27245140,51;16031976,81;20097,0;Filantropia;Médio;Individual
2019;342807;2019Q4;28578333,74;14494738,43;20073,0;Filantropia;Médio;Individual
2020;342807;2020Q1;28371390,47;12865076,66;19975,0;Filantropia;Médio;Individual
2020;342807;2020Q2;28499502,15;7956901,1;19970,0;Filantropia;Médio;Individual
2020;342807;2020Q3;28637137,36;12665562,57;19986,0;Filantropia;Médio;Individual
2020;342807;2020Q4;30821682,32;14126426,13;20119,0;Filantropia;Médio;Individual
2021;342807;2021Q1;30139934,03;12572801,82;19820,0;Filantropia;Médio;Individual
2021;342807;2021Q2;30609535,46;15540432,45;19531,0;Filantropia;Médio;Individual
2021;342807;2021Q3;28988579,8;17515961,28;19172,0;Filantropia;Médio;Individual
2021;342807;2021Q4;27937930,51;16109523,95;19020,0;Filantropia;Médio;Individual
2018;344915;2018Q1;92634,12;27576,25;234,0;Filantropia;Pequeno;Individual
2018;344915;2018Q2;91940,26;32406,34;233,0;Filantropia;Pequeno;Individual
2018;344915;2018Q3;94358,94;32517,56;228,0;Filantropia;Pequeno;Individual
2018;344915;2018Q4;95772,61;32665,1;224,0;Filantropia;Pequeno;Individual
2019;344915;2019Q1;96033,74;28845,06;218,0;Filantropia;Pequeno;Individual
2019;344915;2019Q2;129756,35;32635,98;213,0;Filantropia;Pequeno;Individual
2019;344915;2019Q3;98648,82;32498,97;204,0;Filantropia;Pequeno;Individual
2019;344915;2019Q4;97511,24;156719,86;202,0;Filantropia;Pequeno;Individual
2020;344915;2020Q1;96458,51;23397,16;194,0;Filantropia;Pequeno;Individual
2020;344915;2020Q2;96710,02;18903,13;191,0;Filantropia;Pequeno;Individual
2020;344915;2020Q3;99048,36;36444,46;190,0;Filantropia;Pequeno;Individual
2020;344915;2020Q4;95316,05;41293,46;186,0;Filantropia;Pequeno;Individual
2021;344915;2021Q1;96528,62;29867,59;182,0;Filantropia;Pequeno;Individual
2021;344915;2021Q2;100149,62;25468,31;190,0;Filantropia;Pequeno;Individual
2021;344915;2021Q3;103876,05;39841,78;185,0;Filantropia;Pequeno;Individual
2021;344915;2021Q4;100397,69;41580,53;183,0;Filantropia;Pequeno;Individual
2018;345091;2018Q1;2162470,0;1308011,76;2939,0;Filantropia;Médio;Individual
2018;345091;2018Q2;2519733,58;1173525,39;2873,0;Filantropia;Médio;Individual
2018;345091;2018Q3;2606562,8;1480277,85;2878,0;Filantropia;Médio;Individual
2018;345091;2018Q4;2642503,18;1792667,49;2848,0;Filantropia;Médio;Individual
2019;345091;2019Q1;2694573,1;1683911,45;2828,0;Filantropia;Médio;Individual
2019;345091;2019Q2;1964954,33;1188721,43;2814,0;Filantropia;Médio;Individual
2019;345091;2019Q3;2809670,67;1316596,12;2777,0;Filantropia;Médio;Individual
2019;345091;2019Q4;2884293,08;1516124,68;2753,0;Filantropia;Médio;Individual
2020;345091;2020Q1;2765817,36;1451786,06;2739,0;Filantropia;Médio;Individual
2020;345091;2020Q2;2995332,91;605963,32;2732,0;Filantropia;Médio;Individual
2020;345091;2020Q3;3028450,51;1194068,04;2727,0;Filantropia;Médio;Individual
2020;345091;2020Q4;3570054,79;1383608,11;2723,0;Filantropia;Médio;Individual
2021;345091;2021Q1;2631092,73;1124540,3;2677,0;Filantropia;Médio;Individual
2021;345091;2021Q2;3337049,17;2038830,01;2646,0;Filantropia;Médio;Individual
2021;345091;2021Q3;3059710,73;1748423,07;2617,0;Filantropia;Médio;Individual
2021;345091;2021Q4;3165140,31;1359897,95;2607,0;Filantropia;Médio;Individual
2018;345741;2018Q1;1633693,15;1000601,69;2178,0;Filantropia;Pequeno;Individual
2018;345741;2018Q2;1710626,03;1018814,95;2244,0;Filantropia;Pequeno;Individual
2018;345741;2018Q3;1775597,87;936123,28;2314,0;Filantropia;Pequeno;Individual
2018;345741;2018Q4;1836093,81;957555,15;2315,0;Filantropia;Pequeno;Individual
2019;345741;2019Q1;1860018,04;1094854,79;2336,0;Filantropia;Pequeno;Individual
2019;345741;2019Q2;1914860,41;1137095,92;2410,0;Filantropia;Pequeno;Individual
2019;345741;2019Q3;1980999,65;1147503,64;2464,0;Filantropia;Pequeno;Individual
2019;345741;2019Q4;2146974,09;1130018,6;2472,0;Filantropia;Pequeno;Individual
2020;345741;2020Q1;2085448,47;1313278,37;2464,0;Filantropia;Pequeno;Individual
2020;345741;2020Q2;2085252,67;764169,51;2457,0;Filantropia;Pequeno;Individual
2020;345741;2020Q3;2134035,49;1057931,49;2489,0;Filantropia;Pequeno;Individual
2020;345741;2020Q4;2223169,69;1056095,69;2514,0;Filantropia;Pequeno;Individual
2021;345741;2021Q1;2316208,67;1033034,22;2518,0;Filantropia;Pequeno;Individual
2021;345741;2021Q2;2378297,44;1039568,34;2492,0;Filantropia;Pequeno;Individual
2021;345741;2021Q3;2345217,14;1013542,5;2441,0;Filantropia;Pequeno;Individual
2021;345741;2021Q4;2275186,1;1426330,98;2430,0;Filantropia;Pequeno;Individual
2018;347655;2018Q1;5087672,48;2642767,45;5283,0;Filantropia;Médio;Individual
2018;347655;2018Q2;5212218,93;3042496,02;5281,0;Filantropia;Médio;Individual
2018;347655;2018Q3;5336186,38;3121127,91;5263,0;Filantropia;Médio;Individual
2018;347655;2018Q4;5462054,75;2996464,77;5225,0;Filantropia;Médio;Individual
2019;347655;2019Q1;5494930,87;3023192,87;5173,0;Filantropia;Médio;Individual
2019;347655;2019Q2;5535350,82;3706528,57;5107,0;Filantropia;Médio;Individual
2019;347655;2019Q3;5572555,8;4327127,55;5105,0;Filantropia;Médio;Individual
2019;347655;2019Q4;5722146,56;3314956,94;5037,0;Filantropia;Médio;Individual
2020;347655;2020Q1;5650237,87;3170708,75;4966,0;Filantropia;Médio;Individual
2020;347655;2020Q2;5680778,89;2483051,84;4948,0;Filantropia;Médio;Individual
2020;347655;2020Q3;5714995,87;3079941,37;4895,0;Filantropia;Médio;Individual
2020;347655;2020Q4;5696762,52;3103982,63;4856,0;Filantropia;Médio;Individual
2021;347655;2021Q1;5965236,22;2985980,59;4791,0;Filantropia;Médio;Individual
2021;347655;2021Q2;6059290,64;3345489,4;4709,0;Filantropia;Médio;Individual
2021;347655;2021Q3;5965420,53;3330568,2;4655,0;Filantropia;Médio;Individual
2021;347655;2021Q4;5793518,01;3066984,28;4591,0;Filantropia;Médio;Individual
2018;353264;2018Q1;4867171,92;3934889,37;6935,0;Filantropia;Pequeno;Individual
2018;353264;2018Q2;4915380,04;5049088,8;6866,0;Filantropia;Pequeno;Individual
2018;353264;2018Q3;5088658,1;4842918,59;6797,0;Filantropia;Pequeno;Individual
2018;353264;2018Q4;5216231,0;4208629,46;6718,0;Filantropia;Pequeno;Individual
2019;353264;2019Q1;5249996,8;4198827,79;6672,0;Filantropia;Pequeno;Individual
2019;353264;2019Q2;5242480,72;4983412,57;6598,0;Filantropia;Pequeno;Individual
2019;353264;2019Q3;5315290,08;5171926,66;6505,0;Filantropia;Pequeno;Individual
2019;353264;2019Q4;5443114,44;4705952,78;6453,0;Filantropia;Pequeno;Individual
2020;353264;2020Q1;5477099,09;4293153,33;6386,0;Filantropia;Pequeno;Individual
2020;353264;2020Q2;5470973,82;3831138,17;6368,0;Filantropia;Pequeno;Individual
2020;353264;2020Q3;5473448,11;4078012,24;6352,0;Filantropia;Pequeno;Individual
2020;353264;2020Q4;5447424,76;4253089,62;6345,0;Filantropia;Pequeno;Individual
2021;353264;2021Q1;5829072,07;3919250,69;6274,0;Filantropia;Pequeno;Individual
2021;353264;2021Q2;3709686,44;4837480,69;6229,0;Filantropia;Pequeno;Individual
2021;353264;2021Q3;5890355,49;4732206,49;6146,0;Filantropia;Pequeno;Individual
2021;353264;2021Q4;6057886,24;5177125,21;6073,0;Filantropia;Pequeno;Individual
2018;354562;2018Q1;7920819,45;6193510,08;6137,0;Filantropia;Médio;Individual
2018;354562;2018Q2;7902414,7;6288911,12;5996,0;Filantropia;Médio;Individual
2018;354562;2018Q3;8174481,26;6532992,9;5861,0;Filantropia;Médio;Individual
2018;354562;2018Q4;8385543,31;5983079,44;5756,0;Filantropia;Médio;Individual
2019;354562;2019Q1;8390070,29;6693125,19;5647,0;Filantropia;Médio;Individual
2019;354562;2019Q2;8512180,17;6368660,05;5582,0;Filantropia;Médio;Individual
2019;354562;2019Q3;8647932,53;7205877,69;5488,0;Filantropia;Médio;Individual
2019;354562;2019Q4;9004134,98;6660640,01;5451,0;Filantropia;Médio;Individual
2020;354562;2020Q1;8908041,37;6090779,18;5396,0;Filantropia;Médio;Individual
2020;354562;2020Q2;8874140,18;4589479,86;5373,0;Filantropia;Médio;Individual
2020;354562;2020Q3;8872288,93;6548061,93;5384,0;Filantropia;Médio;Individual
2020;354562;2020Q4;10262687,73;6987148,27;5431,0;Filantropia;Médio;Individual
2021;354562;2021Q1;9644758,51;6852880,21;5504,0;Filantropia;Médio;Individual
2021;354562;2021Q2;9966688,48;7339573,95;5588,0;Filantropia;Médio;Individual
2021;354562;2021Q3;9928832,59;7681915,4;5689,0;Filantropia;Médio;Individual
2021;354562;2021Q4;9905451,1;6978973,02;5838,0;Filantropia;Médio;Individual
2018;406554;2018Q1;9391854,79;944952,3;11711,0;Filantropia;Pequeno;Individual
2018;406554;2018Q2;9612647,96;1374198,01;11657,0;Filantropia;Pequeno;Individual
2018;406554;2018Q3;9932100,86;1341733,53;11561,0;Filantropia;Pequeno;Individual
2018;406554;2018Q4;9965791,79;1706234,23;11358,0;Filantropia;Pequeno;Individual
2019;406554;2019Q1;9724185,66;2844643,24;10945,0;Filantropia;Pequeno;Individual
2019;406554;2019Q2;15443275,54;3906721,04;10820,0;Filantropia;Pequeno;Individual
2019;406554;2019Q3;12353528,24;4202069,62;10691,0;Filantropia;Pequeno;Individual
2019;406554;2019Q4;12986777,74;4378062,05;10400,0;Filantropia;Pequeno;Individual
2020;406554;2020Q1;12438922,49;4846310,4;10328,0;Filantropia;Pequeno;Individual
2020;406554;2020Q2;12503729,2;3914171,04;10253,0;Filantropia;Pequeno;Individual
2020;406554;2020Q3;12870074,59;5518842,22;10219,0;Filantropia;Pequeno;Individual
2020;406554;2020Q4;12728189,31;6649005,05;10189,0;Filantropia;Pequeno;Individual
2021;406554;2021Q1;13285242,58;8336209,22;10159,0;Filantropia;Pequeno;Individual
2021;406554;2021Q2;13477318,98;9772833,32;10124,0;Filantropia;Pequeno;Individual
2021;406554;2021Q3;13688049,63;9417449,45;10006,0;Filantropia;Pequeno;Individual
2021;406554;2021Q4;13212078,98;9897234,75;9981,0;Filantropia;Pequeno;Individual
2018;408522;2018Q1;136627,22;57580,53;185,0;Filantropia;Pequeno;Individual
2018;408522;2018Q2;142338,38;10510,05;185,0;Filantropia;Pequeno;Individual
2018;408522;2018Q3;143768,69;4421,03;184,0;Filantropia;Pequeno;Individual
2018;408522;2018Q4;146471,05;63424,93;182,0;Filantropia;Pequeno;Individual
2019;408522;2019Q1;146762,71;12243,1;179,0;Filantropia;Pequeno;Individual
2019;408522;2019Q2;150378,6;29854,31;172,0;Filantropia;Pequeno;Individual
2019;408522;2019Q3;147517,26;20134,32;169,0;Filantropia;Pequeno;Individual
2019;408522;2019Q4;149593,99;49166,25;171,0;Filantropia;Pequeno;Individual
2020;408522;2020Q1;149650,6;16088,9;166,0;Filantropia;Pequeno;Individual
2020;408522;2020Q2;148965,01;832,85;165,0;Filantropia;Pequeno;Individual
2020;408522;2020Q3;147257,14;107922,26;163,0;Filantropia;Pequeno;Individual
2020;408522;2020Q4;147500,76;48609,24;162,0;Filantropia;Pequeno;Individual
2021;408522;2021Q1;150885,58;0,0;163,0;Filantropia;Pequeno;Individual
2021;408522;2021Q2;156265,35;7531,23;160,0;Filantropia;Pequeno;Individual
2021;408522;2021Q3;155262,48;2920,03;161,0;Filantropia;Pequeno;Individual
2021;408522;2021Q4;151394,0;21797,9;161,0;Filantropia;Pequeno;Individual
2018;410292;2018Q1;13899678,53;4072547,25;8341,0;Filantropia;Médio;Individual
2018;410292;2018Q2;15242975,15;4725239,82;8419,0;Filantropia;Médio;Individual
2018;410292;2018Q3;15285238,26;4989144,71;8510,0;Filantropia;Médio;Individual
2018;410292;2018Q4;15697685,59;4595370,99;8549,0;Filantropia;Médio;Individual
2019;410292;2019Q1;16986783,6;5004497,93;8770,0;Filantropia;Médio;Individual
2019;410292;2019Q2;17283851,99;5638892,32;8761,0;Filantropia;Médio;Individual
2019;410292;2019Q3;17455862,84;5311393,71;8905,0;Filantropia;Médio;Individual
2019;410292;2019Q4;16946128,69;5177822,52;8942,0;Filantropia;Médio;Individual
2020;410292;2020Q1;9613319,67;5611640,83;8990,0;Filantropia;Médio;Individual
2020;410292;2020Q2;9859153,46;3779302,35;8768,0;Filantropia;Médio;Individual
2020;410292;2020Q3;9969469,31;4201031,01;8820,0;Filantropia;Médio;Individual
2020;410292;2020Q4;10044822,13;5518077,25;8851,0;Filantropia;Médio;Individual
2021;410292;2021Q1;10392701,45;5767421,43;8885,0;Filantropia;Médio;Individual
2021;410292;2021Q2;10749738,28;5736521,2;8858,0;Filantropia;Médio;Individual
2021;410292;2021Q3;9397205,35;6489620,38;8847,0;Filantropia;Médio;Individual
2021;410292;2021Q4;10435831,95;7176734,32;8811,0;Filantropia;Médio;Individual
2018;413372;2018Q1;1442233,33;700118,63;1495,0;Filantropia;Pequeno;Individual
2018;413372;2018Q2;1462708,02;737231,6;1488,0;Filantropia;Pequeno;Individual
2018;413372;2018Q3;1539002,94;949832,07;1466,0;Filantropia;Pequeno;Individual
2018;413372;2018Q4;1614113,21;1120506,43;1470,0;Filantropia;Pequeno;Individual
2019;413372;2019Q1;1585628,38;618449,64;1464,0;Filantropia;Pequeno;Individual
2019;413372;2019Q2;1654176,3;1144302,89;1477,0;Filantropia;Pequeno;Individual
2019;413372;2019Q3;1658847,4;1014625,6;1494,0;Filantropia;Pequeno;Individual
2019;413372;2019Q4;1700576,08;1580320,36;1519,0;Filantropia;Pequeno;Individual
2020;413372;2020Q1;1779524,41;1413222,75;1556,0;Filantropia;Pequeno;Individual
2020;413372;2020Q2;1856312,81;811161,38;1600,0;Filantropia;Pequeno;Individual
2020;413372;2020Q3;1890201,28;901941,86;1683,0;Filantropia;Pequeno;Individual
2020;413372;2020Q4;1890390,88;867031,51;1755,0;Filantropia;Pequeno;Individual
2021;413372;2021Q1;2186719,35;771289,03;1792,0;Filantropia;Pequeno;Individual
2021;413372;2021Q2;2205299,01;1011561,66;1796,0;Filantropia;Pequeno;Individual
2021;413372;2021Q3;2151099,5;1147441,34;1841,0;Filantropia;Pequeno;Individual
2021;413372;2021Q4;2186263,32;1335310,46;1928,0;Filantropia;Pequeno;Individual
2018;419338;2018Q1;408030,62;541609,54;740,0;Filantropia;Pequeno;Individual
2018;419338;2018Q2;406559,03;360656,67;760,0;Filantropia;Pequeno;Individual
2018;419338;2018Q3;417009,12;391054,85;765,0;Filantropia;Pequeno;Individual
2018;419338;2018Q4;453334,07;747107,61;766,0;Filantropia;Pequeno;Individual
2019;419338;2019Q1;442470,02;641035,39;744,0;Filantropia;Pequeno;Individual
2019;419338;2019Q2;438682,91;581873,7;736,0;Filantropia;Pequeno;Individual
2019;419338;2019Q3;442182,77;550115,16;709,0;Filantropia;Pequeno;Individual
2019;419338;2019Q4;434954,87;383440,67;691,0;Filantropia;Pequeno;Individual
2020;419338;2020Q1;421541,13;319803,77;673,0;Filantropia;Pequeno;Individual
2020;419338;2020Q2;413402,0;232857,99;654,0;Filantropia;Pequeno;Individual
2020;419338;2020Q3;409263,0;212535,41;632,0;Filantropia;Pequeno;Individual
2020;419338;2020Q4;397397,0;396247,58;631,0;Filantropia;Pequeno;Individual
2021;419338;2021Q1;420507,61;299752,14;613,0;Filantropia;Pequeno;Individual
2021;419338;2021Q2;407400,16;231795,81;595,0;Filantropia;Pequeno;Individual
2021;419338;2021Q3;383914,58;274329,36;567,0;Filantropia;Pequeno;Individual
2018;420930;2018Q3;5190,38;0,0;5,0;Filantropia;Pequeno;Individual
2018;420930;2018Q4;25522,46;0,0;12,0;Filantropia;Pequeno;Individual
2019;420930;2019Q1;28218,42;0,0;21,0;Filantropia;Pequeno;Individual
2019;420930;2019Q2;44513,1;0,0;35,0;Filantropia;Pequeno;Individual
2019;420930;2019Q3;60014,69;0,0;57,0;Filantropia;Pequeno;Individual
2019;420930;2019Q4;90963,89;0,0;65,0;Filantropia;Pequeno;Individual
2020;420930;2020Q1;68749,61;47594,92;73,0;Filantropia;Pequeno;Individual
2020;420930;2020Q2;80887,93;8345,72;69,0;Filantropia;Pequeno;Individual
2020;420930;2020Q3;74983,42;21948,36;71,0;Filantropia;Pequeno;Individual
2020;420930;2020Q4;79315,88;39611,55;74,0;Filantropia;Pequeno;Individual
2021;420930;2021Q1;82143,17;23503,25;80,0;Filantropia;Pequeno;Individual
2021;420930;2021Q2;87233,31;148588,09;101,0;Filantropia;Pequeno;Individual
2021;420930;2021Q3;95118,49;41667,3;118,0;Filantropia;Pequeno;Individual
2021;420930;2021Q4;119772,24;57124,44;181,0;Filantropia;Pequeno;Individual
2019;421189;2019Q3;4495,56;0,0;7,0;Filantropia;Pequeno;Individual
2019;421189;2019Q4;15108,05;1226,0;18,0;Filantropia;Pequeno;Individual
2020;421189;2020Q1;32653,32;2094,02;37,0;Filantropia;Pequeno;Individual
2020;421189;2020Q2;49990,33;6187,87;43,0;Filantropia;Pequeno;Individual
2020;421189;2020Q3;61749,54;18136,13;54,0;Filantropia;Pequeno;Individual
2020;421189;2020Q4;73087,29;16435,84;70,0;Filantropia;Pequeno;Individual
2021;421189;2021Q1;88098,96;23675,88;82,0;Filantropia;Pequeno;Individual
2021;421189;2021Q2;107349,09;44059,91;92,0;Filantropia;Pequeno;Individual
2021;421189;2021Q3;116112,13;17118,28;96,0;Filantropia;Pequeno;Individual
2021;421189;2021Q4;112072,03;19326,16;97,0;Filantropia;Pequeno;Individual
