ano;cd_ops;trimestre;receita;despesa;benef;modalidade;contratacao
2017;477;2017Q3;38005488,85;42946986,86;2674;Seguradora;Individual
2017;884;2017Q3;1191702,72;1656150,78;79;Seguradora;Individual
2017;884;2017Q4;422268,95;492913,98;78;Seguradora;Individual
2017;5711;2017Q3;346719290,0;343740492,4;25492;Seguradora;Individual
2017;477;2017Q4;13587719,89;13328806,48;2636;Seguradora;Individual
2017;701;2017Q4;8320158,01;11793769,88;3757;Seguradora;Individual
2017;5711;2017Q4;124855765,0;111996408,6;25022;Seguradora;Individual
2017;6246;2017Q3;384921603,2;370991837,2;25727;Seguradora;Individual
2017;6246;2017Q4;133943988,5;133408853,0;25246;Seguradora;Individual
2017;701;2017Q3;25058720,44;31821337,52;4130;Seguradora;Individual
2018;6246;2018Q4;152251491,5848558;142474889,4;23124;Seguradora;Individual
2018;5711;2018Q3;123096140,3000862;119869486,83385417;23662;Seguradora;Individual
2018;6246;2018Q2;149110067,07171476;134654073,2;24141;Seguradora;Individual
2018;5711;2018Q2;131703961,00337026;120532747,53385417;24102;Seguradora;Individual
2018;6246;2018Q1;141778114,07171476;128030247,0;24709;Seguradora;Individual
2018;701;2018Q1;7123675,733450658;6445346,870430416;3497;Seguradora;Individual
2018;5711;2018Q4;134432615,64116374;120025543,29843749;23066;Seguradora;Individual
2018;701;2018Q4;7156345,828849781;5732095,626523195;2803;Seguradora;Individual
2018;701;2018Q3;6954284,028849781;7098117,276523194;3121;Seguradora;Individual
2018;701;2018Q2;7247506,108849781;8525633,116523195;3332;Seguradora;Individual
2018;5711;2018Q1;128524278,55537978;103565928,43385416;24715;Seguradora;Individual
2018;884;2018Q1;430312,7186488546;606969,5678935143;77;Seguradora;Individual
2018;477;2018Q4;14305858,538338061;13705232,549782215;2453;Seguradora;Individual
2018;477;2018Q3;14370658,374985814;14792621,650653357;2492;Seguradora;Individual
2018;884;2018Q4;439189,39864885464;924301,4078935143;74;Seguradora;Individual
2018;6246;2018Q3;152939616,67171472;146295911,9;23641;Seguradora;Individual
2018;477;2018Q2;13790174,498338062;13875781,969782215;2549;Seguradora;Individual
2018;477;2018Q1;13665313,248338062;11657457,849782215;2595;Seguradora;Individual
2018;884;2018Q2;441699,41468095366;912857,1282785496;76;Seguradora;Individual
2018;884;2018Q3;453033,8580213371;932563,0059344219;76;Seguradora;Individual
2019;6246;2019Q4;161286797,6677497;153970643,98455465;21028;Seguradora;Individual
2019;701;2019Q3;6268214,310699827;14473566,692386085;2387;Seguradora;Individual
2019;701;2019Q1;6380268,2294417685;7793741,383029188;2639;Seguradora;Individual
2019;884;2019Q1;461245,2780308849;497879,8189151043;72;Seguradora;Individual
2019;884;2019Q2;460746,14987649675;523673,50082550634;72;Seguradora;Individual
2019;6246;2019Q1;156675227,2362469;139103551,68455467;22604;Seguradora;Individual
2019;701;2019Q4;6293238,200699827;9417154,242386086;2231;Seguradora;Individual
2019;6246;2019Q2;156925967,4362469;143104880,78455466;22038;Seguradora;Individual
2019;701;2019Q2;6373474,909158579;8016767,56219864;2530;Seguradora;Individual
2019;884;2019Q4;470798,92803088494;744269,5889151042;68;Seguradora;Individual
2019;884;2019Q3;467202,4540617333;584242,6113442851;69;Seguradora;Individual
2019;477;2019Q2;13564913,7282108;14963493,131316228;2378;Seguradora;Individual
2019;5711;2019Q4;142366875,160707;130110223,69513106;20979;Seguradora;Individual
2019;5711;2019Q3;139687271,91309768;139608776,00162297;21504;Seguradora;Individual
2019;5711;2019Q2;137222000,41309768;117964766,701623;22014;Seguradora;Individual
2019;6246;2019Q3;159126724,25975642;154927571,74633604;21527;Seguradora;Individual
2019;5711;2019Q1;135920884,01309764;115140096,40162298;22538;Seguradora;Individual
2019;477;2019Q3;14080106,3682108;14841783,771316227;2333;Seguradora;Individual
2019;477;2019Q4;14270272,3282108;12846195,321316227;2301;Seguradora;Individual
2019;477;2019Q1;13901337,135367597;13091943,06605132;2411;Seguradora;Individual
2020;5711;2020Q3;152639474,04245007;130017258,2;19718;Seguradora;Individual
2020;5711;2020Q1;153275160,84245005;124408547,9;20562;Seguradora;Individual
2020;701;2020Q2;5641795,854964225;6979882,227367004;2081;Seguradora;Individual
2020;477;2020Q3;13875241,371582722;13569366,517369436;2190;Seguradora;Individual
2020;477;2020Q2;14024992,040815007;12838929,665649014;2226;Seguradora;Individual
2020;477;2020Q1;14130095,453801136;16869657,178490777;2250;Seguradora;Individual
2020;701;2020Q3;5460396,816949807;7967836,78073897;2025;Seguradora;Individual
2020;701;2020Q1;5683850,71113616;7639934,481155054;2145;Seguradora;Individual
2020;5711;2020Q2;153131899,94245008;113456153,8;20157;Seguradora;Individual
2020;701;2020Q4;5692952,236949807;7315963,98073897;1972;Seguradora;Individual
2020;5711;2020Q4;165670844,37264985;128315427,0;19333;Seguradora;Individual
2020;884;2020Q2;469396,8559747273;-2901675,2573177544;66;Seguradora;Individual
2020;884;2020Q3;464389,3289327818;3539727,5263946443;66;Seguradora;Individual
2020;6246;2020Q3;163091926,33018103;136371086,21531093;19856;Seguradora;Individual
2020;6246;2020Q2;163279491,83018103;123961953,51531093;20240;Seguradora;Individual
2020;6246;2020Q1;162959297,33018103;150826376,1153109;20588;Seguradora;Individual
2020;884;2020Q4;471892,8059747273;23299117,722682245;66;Seguradora;Individual
2020;884;2020Q1;472911,4191177636;3796057,428240866;67;Seguradora;Individual
2020;477;2020Q4;14149132,323801136;13654187,958490774;2161;Seguradora;Individual
2020;6246;2020Q4;166331763,30945694;145906006,8540672;19489;Seguradora;Individual
2021;701;2021Q2;4841493,85;7156571,88;1847;Seguradora;Individual
2021;701;2021Q3;4758073,95;7231716,58;1791;Seguradora;Individual
2021;5711;2021Q3;127933377,7;135538421,3;17857;Seguradora;Individual
2021;477;2021Q2;14515455,04;14854852,27;2056;Seguradora;Individual
2021;884;2021Q2;512590,7;7828274,48;63;Seguradora;Individual
2021;884;2021Q1;489740,57;6408902,09;64;Seguradora;Individual
2021;701;2021Q1;5155877,59;8862577,85;1905;Seguradora;Individual
2021;477;2021Q1;14452962,16;16537586,39;2104;Seguradora;Individual
2021;701;2021Q4;4323539,2;7177612,76;1746;Seguradora;Individual
2021;5711;2021Q1;148133446,7;135387857,4;18812;Seguradora;Individual
2021;6246;2021Q1;163917248,7;145442113,6;18948;Seguradora;Individual
2021;477;2021Q4;13508811,38;11798481,78;2017;Seguradora;Individual
2021;884;2021Q3;495429,07;7919663,05;62;Seguradora;Individual
2021;5711;2021Q2;135884355,7;132973847,4;18378;Seguradora;Individual
2021;6246;2021Q2;162586035,7;152164033,1;18332;Seguradora;Individual
2021;6246;2021Q3;158694625,7;163997274,8;17881;Seguradora;Individual
2021;6246;2021Q4;153977518,8;167819828,0;17471;Seguradora;Individual
2021;5711;2021Q4;124381840,8;143237073,9;17496;Seguradora;Individual
2021;477;2021Q3;13917483,93;16756740,73;2034;Seguradora;Individual
2021;884;2021Q4;472883,47;7363137,44;62;Seguradora;Individual
