contratacao;port_ops;modalidade;n_ops_2018;n_ops_2019;n_ops_2020;n_ops_2021;benef_2018;benef_2019;benef_2020;benef_2021;receita_2018;receita_2019;receita_2020;receita_2021;despesa_2018;despesa_2019;despesa_2020;despesa_2021
Adesao;Grande;Cooperativa Médica;38,0;38,0;39,0;39,0;6694704,0;6922132,0;7630374,0;7818879,0;8987,2;10028,45;11358,05;12710,67;6323,09;7884,7;8463,88;10433,56
Adesao;Grande;Filantropia;2,0;2,0;2,0;2,0;93903,0;84816,0;73888,0;64711,0;60,8;62,15;60,23;56,8;44,5;47,45;39,12;43,78
Adesao;Grande;Medicina de Grupo;19,0;23,0;24,0;25,0;2956123,0;3245055,0;3684012,0;4015226,0;3105,57;3499,02;3372,51;4109,44;5034,79;3061,31;2083,8;3186,07
Adesao;Grande;Seguradora;3,0;3,0;3,0;3,0;1926169,0;1849534,0;1754961,0;1622277,0;5829,4;6247,22;6478,14;6237,29;4881,05;5331,52;5001,75;5686,99
Adesao;Médio;Autogestão;12,0;12,0;12,0;12,0;694109,0;661084,0;630978,0;617664,0;1255,8;1479,9;1455,71;1526,4;1151,48;1287,85;1108,63;1348,15
Adesao;Médio;Cooperativa Médica;95,0;100,0;101,0;105,0;2424387,0;2581845,0;2635506,0;2642157,0;2400,2;2703,16;2893,39;3243,03;1844,28;2275,23;2164,36;2856,56
Adesao;Médio;Filantropia;8,0;7,0;8,0;8,0;44099,0;43909,0;54657,0;62813,0;44,78;46,53;53,98;61,39;33,07;33,61;34,86;48,74
Adesao;Pequeno;Autogestão;41,0;45,0;44,0;46,0;670528,0;743089,0;724364,0;716158,0;982,9;1252,6;1270,11;1356,95;839,77;1121,45;1001,95;1234,95
Adesao;Pequeno;Cooperativa Médica;93,0;96,0;97,0;97,0;689300,0;738527,0;664924,0;589756,0;837,52;767,68;741,02;665,43;551,48;580,95;498,35;575,66
Adesao;Pequeno;Filantropia;11,0;11,0;12,0;12,0;37756,0;38112,0;38244,0;37341,0;21,82;28,47;29,94;33,05;15,87;20,49;19,13;26,66
Adesao;Pequeno;Medicina de Grupo;61,0;61,0;66,0;69,0;633144,0;684092,0;760456,0;731080,0;658,15;728,12;819,24;798,24;452,82;511,02;480,56;570,73
Adesao;Pequeno;Seguradora;1,0;1,0;1,0;1,0;1176,0;20,0;20,0;6,0;1,96;0,48;0,27;0,06;1,7;0,36;0,25;0,01
Empresarial;Grande;Autogestão;5,0;6,0;6,0;6,0;3975190,0;5618770,0;5285259,0;4882950,0;5058,88;10369,38;10759,7;11146,31;4768,9;9075,62;8346,53;9324,0
Empresarial;Grande;Cooperativa Médica;39,0;39,0;39,0;39,0;25371668,0;25682589,0;26086452,0;27386978,0;46568,78;42118,85;44025,35;48361,68;36975,51;34980,13;33417,41;40091,28
Empresarial;Grande;Filantropia;2,0;2,0;2,0;2,0;551615,0;582891,0;610792,0;665882,0;362,24;408,02;439,93;485,79;279,39;312,44;315,67;417,15
Empresarial;Grande;Medicina de Grupo;30,0;31,0;32,0;32,0;35333232,0;36713743,0;38747742,0;42735178,0;29545,38;32484,18;34281,08;38250,58;23162,74;25801,83;25941,41;32921,92
Empresarial;Grande;Seguradora;5,0;5,0;5,0;5,0;18991996,0;19519306,0;20039540,0;20946748,0;31427,79;34996,12;37617,74;41113,21;25272,57;28336,43;28044,19;35462,55
Empresarial;Médio;Autogestão;21,0;25,0;26,0;26,0;2789969,0;3101334,0;3099609,0;3150731,0;3333,88;4502,65;4816,28;5091,94;2856,93;3481,67;3291,42;4204,41
Empresarial;Médio;Cooperativa Médica;113,0;113,0;113,0;113,0;10837395,0;10941488,0;11091053,0;11740228,0;7652,8;7448,52;8101,55;9240,4;5681,31;6128,72;5870,35;7303,19
Empresarial;Médio;Filantropia;10,0;9,0;10,0;10,0;924306,0;892026,0;962282,0;1002970,0;360,15;395,77;458,41;506,54;276,93;300,7;312,0;408,75
Empresarial;Médio;Medicina de Grupo;54,0;57,0;58,0;61,0;5092974,0;5297485,0;5295303,0;5802412,0;2801,26;3061,74;3202,52;3506,38;2142,44;2366,44;2354,43;2758,85
Empresarial;Médio;Seguradora;1,0;1,0;1,0;1,0;156295,0;115234,0;130525,0;139322,0;393,04;333,92;373,8;427,12;342,8;272,97;257,64;388,67
Empresarial;Pequeno;Autogestão;20,0;21,0;22,0;23,0;583814,0;645482,0;659280,0;655999,0;776,8;1046,2;1171,97;1299,05;556,85;881,31;851,42;1103,68
Empresarial;Pequeno;Cooperativa Médica;110,0;113,0;114,0;114,0;2461422,0;2466467,0;2491241,0;2559652,0;1961,22;1606,5;1780,49;1928,53;1518,56;1441,51;1257,33;1481,54
Empresarial;Pequeno;Filantropia;17,0;18,0;18,0;19,0;307148,0;322461,0;332249,0;330562,0;164,04;181,13;199,97;210,42;123,25;142,79;136,07;158,1
Empresarial;Pequeno;Medicina de Grupo;92,0;93,0;108,0;113,0;3652030,0;3915503,0;4112938,0;3467141,0;1912,61;1833,85;1950,12;1783,64;1510,17;1581,0;1528,73;1387,93
Individual;Grande;Cooperativa Médica;39,0;39,0;39,0;39,0;8807973,0;8742446,0;8687714,0;8626660,0;12894,95;13773,15;14812,23;15346,38;9200,19;10821,39;10240,36;12133,87
Individual;Grande;Filantropia;2,0;2,0;2,0;2,0;256076,0;295397,0;383001,0;439748,0;282,09;329,64;405,07;502,35;213,8;261,29;291,19;414,99
Individual;Grande;Medicina de Grupo;25,0;27,0;27,0;27,0;9247651,0;9468745,0;10308457,0;10764129,0;11608,04;12777,03;14286,83;15377,33;8350,04;9579,88;8861,73;11113,34
Individual;Grande;Seguradora;4,0;4,0;4,0;4,0;214002,0;193442,0;176993,0;160675,0;1198,45;1270,34;1359,04;1250,98;1097,28;1189,38;1140,1;1266,94
Individual;Médio;Cooperativa Médica;113,0;113,0;113,0;113,0;4838112,0;4780785,0;4773782,0;4764134,0;5518,92;5942,34;6394,72;6779,83;3516,78;4228,09;4002,36;4891,9
Individual;Médio;Filantropia;10,0;10,0;10,0;10,0;574264,0;566306,0;558589,0;545166,0;513,45;578,82;576,94;594,64;346,72;393,24;345,18;419,0
Individual;Médio;Medicina de Grupo;49,0;51,0;54,0;55,0;3003974,0;3141423,0;3333204,0;3476091,0;2659,49;3054,74;3507,57;4111,52;1779,59;2169,97;2253,83;2859,5
Individual;Pequeno;Cooperativa Médica;110,0;110,0;110,0;109,0;1433001,0;1374076,0;1328370,0;1287546,0;1653,78;1706,01;1739,05;1754,12;968,05;1096,87;1023,94;1303,28
Individual;Pequeno;Filantropia;17,0;18,0;19,0;19,0;227985,0;226746,0;227206,0;227146,0;182,15;217,36;228,3;241,66;98,56;126,77;121,48;162,77
Individual;Pequeno;Medicina de Grupo;91,0;94,0;99,0;105,0;1612781,0;1687161,0;1718852,0;1708629,0;1348,21;1501,76;1647,93;1728,72;917,11;1041,16;900,44;999,44
Individual;Pequeno;Seguradora;1,0;1,0;1,0;1,0;303,0;281,0;265,0;251,0;1,76;1,86;1,88;1,97;3,38;2,35;27,73;29,52
